Metschnikowia_Pul1	JAJMIJ010000392.1	98.035	458	1	458	4595	5968	0.0	941
Metschnikowia_Pul1	JAKTUL010000268.1	98.035	458	1	458	4751	6124	0.0	941
Metschnikowia_Pul1	ANFW02000036.1	97.598	458	1	458	21693	23066	0.0	937
Metschnikowia_Pul1	MTJM01000036.1	97.817	458	1	458	21700	23073	0.0	937
Metschnikowia_Pul1	JAQFWG010000265.1	97.598	458	1	458	16487	15114	0.0	937
Metschnikowia_Pul1	VFXK01000003.1	97.162	458	1	458	1227962	1226589	0.0	934
Metschnikowia_Pul1	JAJMHS010000047.1	97.162	458	1	458	13374	14747	0.0	934
Metschnikowia_Pul1	JAKTYM010000112.1	97.162	458	1	458	13625	14998	0.0	934
Metschnikowia_Pul1	NISE01000004.1	96.725	458	1	458	427620	428993	0.0	931
Metschnikowia_Pul1	VFXK01000004.1	95.852	458	1	458	1367747	1369120	0.0	926
Metschnikowia_Pul1	VFXK01000004.1	75.524	143	263	405	1354581	1354153	1.56e-82	238
Metschnikowia_Pul1	VFXK01000004.1	85.714	49	410	458	1354142	1353996	1.56e-82	90.5
Metschnikowia_Pul1	VFXK01000004.1	76.623	77	196	272	1354781	1354551	4.53e-29	124
Metschnikowia_Pul1	VFXK01000004.1	76.786	56	59	114	1355060	1354893	3.05e-18	90.9
Metschnikowia_Pul1	JAJMCQ010000818.1	89.286	448	11	458	7955	6612	0.0	843
Metschnikowia_Pul1	JACBPP010000001.1	86.304	460	1	458	1312155	1313528	0.0	806
Metschnikowia_Pul1	MTJM01000008.1	98.584	353	1	353	1059	1	0.0	726
Metschnikowia_Pul1	ANFW02000008.1	98.584	353	1	353	1059	1	0.0	726
Metschnikowia_Pul1	MTJM01000072.1	97.458	354	105	458	277077	276016	0.0	724
Metschnikowia_Pul1	MTJM01000072.1	78.261	23	91	113	277118	277050	0.12	38.1
Metschnikowia_Pul1	ANFW02000072.1	97.175	354	105	458	276881	275820	0.0	722
Metschnikowia_Pul1	ANFW02000072.1	78.261	23	91	113	276922	276854	0.12	38.1
Metschnikowia_Pul1	JAJMCQ010004863.1	95.918	343	9	351	1030	2	0.0	683
Metschnikowia_Pul1	JAJMIQ010000041.1	96.875	320	1	320	12343	11384	0.0	646
